date,time,type,homeTeam,homeScore,awayScore,awayTeam,complex,venue,status,matchID
2026-09-12,TBD,Group Play,Phoenix Rising FC ECNL G2012/13,,,Arizona Arsenal ECNL G2012/13,,,On Time,1085353
2026-09-12,11:00 AM,Group Play,Pateadores Soccer Club ECNL G2012/13,,,Slammers FC HB Koge ECNL G2012/13,Orange County Great Park,Field 8,On Time,1085347
2026-09-12,11:00 AM,Group Play,So Cal Blues ECNL G2012/13,,,Sporting California USA ECNL G2012/13,OC Great Park,Field 22,On Time,1085371
2026-09-12,01:00 PM,Group Play,San Diego Surf ECNL G2012/13,,,Utah Royals FC-AZ ECNL G2012/13,Surf Sports Park,Field 3,On Time,1085365
2026-09-12,02:00 PM,Group Play,Rebels SC ECNL G2012/13,,,Legends FC Del Mar ECNL G2012/13,Monte Vista High School,Stadium,On Time,1085359
2026-09-12,03:00 PM,Group Play,Beach Futbol Club (CA) ECNL G2012/13,,,LAFC So Cal ECNL G2012/13,Long Beach City College - Liberal Arts Campus,Field 1,On Time,1085335
2026-09-12,03:40 PM,Group Play,Eagles SC ECNL G2012/13,,,Legends FC (CA) ECNL G2012/13,Pleasant Valley Fields,Field 14,On Time,1085341
2026-09-13,TBD,Group Play,LV Heat Surf ECNL G2012/13,,,LA Breakers FC ECNL G2012/13,,,On Time,1085491
2026-09-13,10:30 AM,Group Play,SLAMMERS FC ECNL G2012/13,,,Utah Royals FC-AZ ECNL G2012/13,Saddleback College,Turf Field,On Time,1085377
2026-09-19,TBD,Group Play,LAFC So Cal ECNL G2012/13,,,Rebels SC ECNL G2012/13,,,On Time,1085395
2026-09-19,10:00 AM,Group Play,Phoenix Rising FC ECNL G2012/13,,,LV Heat Surf ECNL G2012/13,PRFC Youth Soccer Facility,Field 2,On Time,1085413
2026-09-19,11:00 AM,Group Play,LA Breakers FC ECNL G2012/13,,,Beach Futbol Club (CA) ECNL G2012/13,Bell Gardens Sports Complex,Field 4,On Time,1085389
2026-09-19,11:00 AM,Group Play,Legends FC (CA) ECNL G2012/13,,,So Cal Blues ECNL G2012/13,Silverlakes Complex,Field 23,On Time,1085401
2026-09-19,03:30 PM,Group Play,Legends FC Del Mar ECNL G2012/13,,,SLAMMERS FC ECNL G2012/13,Canyon Crest Academy,Stadium,On Time,1085407
2026-09-19,03:30 PM,Group Play,Sporting California USA ECNL G2012/13,,,Slammers FC HB Koge ECNL G2012/13,San Bernardino Soccer Complex,Field 1,On Time,1085419
2026-09-19,03:40 PM,Group Play,Eagles SC ECNL G2012/13,,,Pateadores Soccer Club ECNL G2012/13,Pleasant Valley Fields,Field 14,On Time,1085383
